dataset_id,program,source_url,download_url,file_name,file_format,release_date_reported,source_last_modified_observed,snapshot_download_date,notes_on_version
census_tp78_table_a1_a2,Census_ACS_TP78,https://www2.census.gov/programs-surveys/demo/tables/industry-occupation/time-series/tp78/table-a1_a2.xlsx,https://www2.census.gov/programs-surveys/demo/tables/industry-occupation/time-series/tp78/table-a1_a2.xlsx,table-a1_a2.xlsx,xlsx,,,2026-03-23,2018 Census occupation codes Table A2
census_cps_occupation_codes_pdf,Census_CPS,https://www2.census.gov/programs-surveys/cps/methodology/Occupation%20Codes.pdf,https://www2.census.gov/programs-surveys/cps/methodology/Occupation%20Codes.pdf,Occupation_Codes_Jan2025.pdf,pdf,,,2026-03-23,Appendix 10 PRDTOCC1 recodes
bls_soc_2018_structure,BLS_SOC,https://www.bls.gov/soc/2018/soc_2018_class_and_coding_structure.pdf,https://www.bls.gov/soc/2018/soc_2018_class_and_coding_structure.pdf,,pdf,,,2026-03-23,2018 SOC major groups
bls_jt_industry,BLS_JOLTS,https://download.bls.gov/pub/time.series/jt/jt.industry,https://download.bls.gov/pub/time.series/jt/jt.industry,jt.industry.txt,tsv,,,2026-03-23,LABSTAT JOLTS industry
bls_ce_supersector,BLS_CES,https://download.bls.gov/pub/time.series/ce/ce.supersector,https://download.bls.gov/pub/time.series/ce/ce.supersector,ce.supersector.txt,tsv,,,2026-03-23,CES supersector
bls_ce_industry,BLS_CES,https://download.bls.gov/pub/time.series/ce/ce.industry,https://download.bls.gov/pub/time.series/ce/ce.industry,ce.industry.txt,tsv,,,2026-03-23,CES NAICS industry codes; used for NAICS-to-sector6 and QCEW NAICS alignment
bls_bd_industry,BLS_BED,https://download.bls.gov/pub/time.series/bd/bd.industry,https://download.bls.gov/pub/time.series/bd/bd.industry,bd.industry.txt,tsv,,,2026-03-23,BED industry classification
census_btos_api_strata,Census_BTOS,https://www.census.gov/hfp/btos/api/strata,https://www.census.gov/hfp/btos/api/strata,btos_api_strata.json,json,,,2026-03-23,BTOS strata naics2/naics3
bls_qcew_industry_titles,BLS_QCEW,https://www.bls.gov/cew/classifications/industry/industry-titles.htm,https://www.bls.gov/cew/classifications/industry/industry-titles.csv,industry-titles.csv,csv,,BLS page Last Modified May 5 2022,2026-03-23,QCEW NAICS industry titles; crosswalk uses NAICS 2-digit mapping consistent with BLS industry classification
bls_oews_tables_hub,BLS_OEWS,https://www.bls.gov/oes/current/oes_stru.htm,https://www.bls.gov/oes/current/oes_stru.htm,,html,,July 23 2025 per BLS page,2026-03-23,OEWS data tables index; national May 2024 XLSX zip
bls_oews_may2024_national_zip,BLS_OEWS,https://www.bls.gov/oes/special-requests/oesm24nat.zip,https://www.bls.gov/oes/special-requests/oesm24nat.zip,oesm24nat.zip,zip,April 2 2025,,2026-03-23,May 2024 national occupational employment and wage estimates
bls_oews_may2024_technical_notes,BLS_OEWS,https://www.bls.gov/oes/2024/may/oes_tec.htm,https://www.bls.gov/oes/2024/may/oes_tec.htm,,html,,April 2 2025,2026-03-23,"OEWS scope, 2018 SOC, MB3 methodology"
bls_oews_may2024_news_release,BLS_OEWS,https://www.bls.gov/news.release/archives/ocwage_04022025.htm,https://www.bls.gov/news.release/archives/ocwage_04022025.htm,,html,April 2 2025,,2026-03-23,OEWS news release May 2024 reference period
onet_database_landing,O_NET,https://www.onetcenter.org/database.html,https://www.onetcenter.org/database.html,,html,,February 24 2026 per O*NET Resource Center page,2026-03-23,O*NET database downloads; production release 30.2
onet_database_releases_archive,O_NET,https://www.onetcenter.org/db_releases.html,https://www.onetcenter.org/db_releases.html,,html,,,2026-03-23,Historical O*NET database release versions
onet_30_2_text_database_zip,O_NET,https://www.onetcenter.org/database.html,https://www.onetcenter.org/dl_files/database/db_30_2_text.zip,db_30_2_text.zip,zip,,,2026-03-23,O*NET core database tab-delimited text files
onet_30_2_work_activities_dictionary,O_NET,https://www.onetcenter.org/dictionary/30.2/excel/work_activities.html,https://www.onetcenter.org/dictionary/30.2/excel/work_activities.html,,html,,,2026-03-23,Work Activities file schema; IM/LV scales
onet_30_2_scales_reference_dictionary,O_NET,https://www.onetcenter.org/dictionary/30.2/excel/scales_reference.html,https://www.onetcenter.org/dictionary/30.2/excel/scales_reference.html,,html,,,2026-03-23,Scale IDs IM Importance LV Level
onet_soc2019_to_soc2018_crosswalk,O_NET,https://www.onetcenter.org/taxonomy/2019/soc.html,https://www.onetcenter.org/taxonomy/2019/soc/2019_to_SOC_Crosswalk.csv?fmt=csv,2019_to_SOC_Crosswalk.csv,csv,,,2026-03-23,O*NET-SOC 2019 to 2018 SOC crosswalk
