qcew_year,qcew_quarter,state_fips,state_name,sector6_code,sector6_label,sector_employment,state_total_employment,state_sector_employment_share,average_weekly_wage,source_industry_aggregation_note
2025,3,26,Michigan,FAS,Financial activities,840.0,50612.0,0.016596854500908875,2522.0607142857143,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,26,Michigan,PBS,Professional and business services,2882.0,50612.0,0.056943017466213545,1720.791811242193,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,26,Michigan,HCS,Health care and social assistance,46545.0,50612.0,0.9196435627914329,2182.911504995166,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,26,Michigan,RET,Retail trade,215.0,50612.0,0.0042480044258278666,999.1953488372093,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,28,Mississippi,MFG,Manufacturing,750.0,40645.0,0.018452454176405463,2362.792,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,28,Mississippi,INF,Information,10.0,40645.0,0.00024603272235207283,607.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,28,Mississippi,FAS,Financial activities,840.0,40645.0,0.020666748677574117,2128.2678571428573,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,28,Mississippi,PBS,Professional and business services,14830.0,40645.0,0.364866527248124,1700.9523937963588,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,28,Mississippi,HCS,Health care and social assistance,22755.0,40645.0,0.5598474597121417,2028.4336629312238,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,28,Mississippi,RET,Retail trade,1460.0,40645.0,0.03592077746340263,845.3616438356164,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,29,Missouri,MFG,Manufacturing,15.0,66435.0,0.00022578460149017836,2785.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,29,Missouri,INF,Information,3975.0,66435.0,0.059832919394897266,1219.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,29,Missouri,FAS,Financial activities,4710.0,66435.0,0.070896364867916,2169.835668789809,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,29,Missouri,PBS,Professional and business services,8605.0,66435.0,0.12952509972153234,1641.879604880883,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,29,Missouri,HCS,Health care and social assistance,48560.0,66435.0,0.7309400165575375,2244.7614085667215,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,29,Missouri,RET,Retail trade,570.0,66435.0,0.008579814856626778,1200.2280701754387,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,32,Nevada,MFG,Manufacturing,25.0,33665.0,0.0007426110203475419,1894.32,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,32,Nevada,INF,Information,5.0,33665.0,0.0001485222040695084,298.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,32,Nevada,FAS,Financial activities,280.0,33665.0,0.00831724342789247,1882.1178571428572,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,32,Nevada,PBS,Professional and business services,2475.0,33665.0,0.07351849101440665,1499.050909090909,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,32,Nevada,HCS,Health care and social assistance,28395.0,33665.0,0.8434575969107382,2398.2291248459237,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,32,Nevada,RET,Retail trade,2485.0,33665.0,0.07381553542254567,783.476861167002,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,36,New York,MFG,Manufacturing,30.0,110600.0,0.00027124773960217,2192.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,36,New York,INF,Information,155.0,110600.0,0.0014014466546112116,2090.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,36,New York,FAS,Financial activities,2135.0,110600.0,0.01930379746835443,3680.302576112412,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,36,New York,PBS,Professional and business services,10240.0,110600.0,0.09258589511754069,2025.94677734375,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,36,New York,HCS,Health care and social assistance,94275.0,110600.0,0.8523960216998192,2297.483267037921,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,36,New York,RET,Retail trade,3765.0,110600.0,0.03404159132007233,578.5173970783533,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,37,North Carolina,MFG,Manufacturing,5.0,105015.0,4.761224586963767e-05,3221.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,37,North Carolina,INF,Information,120.0,105015.0,0.0011426939008713042,1193.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,37,North Carolina,FAS,Financial activities,1545.0,105015.0,0.01471218397371804,2728.2990291262136,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,37,North Carolina,PBS,Professional and business services,12325.0,105015.0,0.11736418606865685,1576.6190669371197,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,37,North Carolina,HCS,Health care and social assistance,75675.0,105015.0,0.7206113412369661,2176.339253386191,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,37,North Carolina,RET,Retail trade,15345.0,105015.0,0.146121982573918,870.4056044314109,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,38,North Dakota,MFG,Manufacturing,5.0,11970.0,0.0004177109440267335,1829.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,38,North Dakota,INF,Information,60.0,11970.0,0.005012531328320802,604.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,38,North Dakota,FAS,Financial activities,405.0,11970.0,0.03383458646616541,2464.795061728395,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,38,North Dakota,PBS,Professional and business services,765.0,11970.0,0.06390977443609022,1638.3738562091503,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,38,North Dakota,HCS,Health care and social assistance,9660.0,11970.0,0.8070175438596491,2005.800414078675,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,38,North Dakota,RET,Retail trade,1075.0,11970.0,0.0898078529657477,520.9190697674419,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,39,Ohio,MFG,Manufacturing,75.0,73135.0,0.0010255007862172694,2625.9866666666667,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,39,Ohio,INF,Information,20.0,73135.0,0.0002734668763246052,2731.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,39,Ohio,FAS,Financial activities,730.0,73135.0,0.00998154098584809,2337.268493150685,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,39,Ohio,PBS,Professional and business services,2640.0,73135.0,0.036097627674847886,1659.2166666666667,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,39,Ohio,HCS,Health care and social assistance,69085.0,73135.0,0.9446229575442675,2315.746587537092,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,39,Ohio,RET,Retail trade,585.0,73135.0,0.007998906132494701,929.8119658119658,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,40,Oklahoma,MFG,Manufacturing,7810.0,49135.0,0.1589498320952478,1630.1956466069141,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,40,Oklahoma,INF,Information,75.0,49135.0,0.0015264068383026355,892.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,40,Oklahoma,FAS,Financial activities,310.0,49135.0,0.006309148264984227,2847.248387096774,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,40,Oklahoma,PBS,Professional and business services,5740.0,49135.0,0.11682100335809505,1714.9808362369338,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,40,Oklahoma,HCS,Health care and social assistance,31365.0,49135.0,0.6383433397781622,2155.052989000478,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,40,Oklahoma,RET,Retail trade,3835.0,49135.0,0.0780502696652081,365.67405475880054,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,41,Oregon,MFG,Manufacturing,10.0,36540.0,0.0002736726874657909,2520.9,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,41,Oregon,INF,Information,10.0,36540.0,0.0002736726874657909,1352.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,41,Oregon,FAS,Financial activities,520.0,36540.0,0.014230979748221127,2550.5384615384614,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,41,Oregon,PBS,Professional and business services,9950.0,36540.0,0.27230432402846194,2194.4424120603016,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,41,Oregon,HCS,Health care and social assistance,25990.0,36540.0,0.7112753147235906,2430.824778761062,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,41,Oregon,RET,Retail trade,60.0,36540.0,0.0016420361247947454,430.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,42,Pennsylvania,MFG,Manufacturing,3760.0,93790.0,0.040089561786970894,1924.1297872340426,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,42,Pennsylvania,INF,Information,5300.0,93790.0,0.0565092227316345,1663.4943396226415,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,42,Pennsylvania,FAS,Financial activities,1290.0,93790.0,0.013754131570529907,2760.84496124031,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,42,Pennsylvania,PBS,Professional and business services,10030.0,93790.0,0.10694103849024417,1816.6617148554337,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,42,Pennsylvania,HCS,Health care and social assistance,72960.0,93790.0,0.7779080925471799,2281.194065241228,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,42,Pennsylvania,RET,Retail trade,450.0,93790.0,0.004797952873440666,1070.0577777777778,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,45,South Carolina,MFG,Manufacturing,40.0,46235.0,0.0008651454525792149,2654.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,45,South Carolina,INF,Information,135.0,46235.0,0.0029198659024548502,691.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,45,South Carolina,FAS,Financial activities,570.0,46235.0,0.012328322699253812,2200.6754385964914,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,45,South Carolina,PBS,Professional and business services,4725.0,46235.0,0.10219530658591976,2068.8806349206347,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,45,South Carolina,HCS,Health care and social assistance,38905.0,46235.0,0.8414620958148589,2053.383678190464,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,45,South Carolina,RET,Retail trade,1860.0,46235.0,0.040229263544933495,1006.0145161290322,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,47,Tennessee,MFG,Manufacturing,15.0,69395.0,0.00021615390157792347,2905.8,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,47,Tennessee,INF,Information,5.0,69395.0,7.20513005259745e-05,3930.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,47,Tennessee,FAS,Financial activities,1135.0,69395.0,0.01635564521939621,2421.586784140969,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,47,Tennessee,PBS,Professional and business services,9920.0,69395.0,0.1429497802435334,1430.536189516129,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,47,Tennessee,HCS,Health care and social assistance,57585.0,69395.0,0.8298148281576483,2413.0765303464445,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,47,Tennessee,RET,Retail trade,735.0,69395.0,0.01059154117731825,687.3850340136055,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,48,Texas,MFG,Manufacturing,12290.0,250185.0,0.04912364850010992,1994.5505288852726,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,48,Texas,INF,Information,890.0,250185.0,0.0035573675480144694,1547.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,48,Texas,FAS,Financial activities,4895.0,250185.0,0.01956552151407958,3371.9834525025535,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,48,Texas,PBS,Professional and business services,21865.0,250185.0,0.08739532745768132,1998.9869654699291,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,48,Texas,HCS,Health care and social assistance,182935.0,250185.0,0.7311989128045246,2236.225473528849,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,48,Texas,RET,Retail trade,27310.0,250185.0,0.10915922217559006,833.2016843647016,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,51,Virginia,MFG,Manufacturing,55545.0,193585.0,0.28692822274453084,1914.2863624088577,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,51,Virginia,INF,Information,625.0,193585.0,0.0032285559315029574,2171.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,51,Virginia,FAS,Financial activities,2735.0,193585.0,0.014128160756256941,3622.621206581353,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,51,Virginia,PBS,Professional and business services,30880.0,193585.0,0.15951649146369812,2121.717163212435,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,51,Virginia,HCS,Health care and social assistance,72830.0,193585.0,0.3762171655861766,2249.9122202389126,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,51,Virginia,RET,Retail trade,30970.0,193585.0,0.15998140351783455,1069.2003551824346,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,53,Washington,MFG,Manufacturing,69505.0,158330.0,0.4389881892250363,2129.816013236458,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,53,Washington,INF,Information,160.0,158330.0,0.0010105475904755889,902.0,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,53,Washington,FAS,Financial activities,755.0,158330.0,0.004768521442556685,2659.6238410596025,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,53,Washington,PBS,Professional and business services,24470.0,158330.0,0.15455062211836038,1804.6416428279526,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,53,Washington,HCS,Health care and social assistance,55565.0,158330.0,0.3509442304048506,2304.3664537028703,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
2025,3,53,Washington,RET,Retail trade,7875.0,158330.0,0.049737889218720396,986.3874285714286,"QCEW own_code=1 state rows, NAICS2 mapped via frozen sector6 crosswalk; average_weekly_wage aggregated as employment-weighted mean across in-scope NAICS rows within each state-sector."
